k,thresh,tp,fn,fp,recall,precision,f1
178,0.700787,876682,788955,108863,0.5263,0.8895,0.6614
179,0.704724,870013,795624,106404,0.5223,0.891,0.6586
180,0.708661,863348,802289,103755,0.5183,0.8927,0.6559
181,0.712598,856040,809597,100996,0.5139,0.8945,0.6528
182,0.716535,848776,816861,98296,0.5096,0.8962,0.6497
183,0.720472,841059,824578,95423,0.5049,0.8981,0.6464
184,0.724409,832934,832703,92625,0.5001,0.8999,0.6429
185,0.728346,824910,840727,89909,0.4953,0.9017,0.6394
186,0.732283,816446,849191,87042,0.4902,0.9037,0.6356
187,0.73622,808049,857588,84345,0.4851,0.9055,0.6318
188,0.740157,799176,866461,81475,0.4798,0.9075,0.6277
189,0.744094,790147,875490,78755,0.4744,0.9094,0.6235
190,0.748031,781037,884600,76036,0.4689,0.9113,0.6192
191,0.751968,771859,893778,73414,0.4634,0.9131,0.6148
192,0.755905,762077,903560,70693,0.4575,0.9151,0.6101
193,0.759842,752087,913550,68057,0.4515,0.917,0.6051
194,0.763779,742102,923535,65487,0.4455,0.9189,0.6001
195,0.767716,732001,933636,62974,0.4395,0.9208,0.595
196,0.771653,721285,944352,60369,0.433,0.9228,0.5895
197,0.77559,710484,955153,57810,0.4266,0.9248,0.5838
198,0.779527,699930,965707,55426,0.4202,0.9266,0.5782
199,0.783464,688912,976725,53088,0.4136,0.9285,0.5723
200,0.787401,677685,987952,50813,0.4069,0.9302,0.5661
201,0.791338,666519,999118,48607,0.4002,0.932,0.5599
202,0.795275,654515,1011122,46390,0.393,0.9338,0.5531
203,0.799212,642844,1022793,44240,0.3859,0.9356,0.5465
204,0.803149,630903,1034734,42026,0.3788,0.9375,0.5396
205,0.807086,619160,1046477,40076,0.3717,0.9392,0.5326
206,0.811023,606852,1058785,38080,0.3643,0.941,0.5253
207,0.81496,594620,1071017,36182,0.357,0.9426,0.5179
208,0.818897,581620,1084017,34280,0.3492,0.9443,0.5098
209,0.822834,568525,1097112,32447,0.3413,0.946,0.5017
210,0.826771,554687,1110950,30662,0.333,0.9476,0.4928
211,0.830708,540859,1124778,28900,0.3247,0.9493,0.4839
212,0.834645,526305,1139332,27095,0.316,0.951,0.4744
213,0.838582,512021,1153616,25453,0.3074,0.9526,0.4648
214,0.842519,496840,1168797,23877,0.2983,0.9541,0.4545
215,0.846456,481410,1184227,22364,0.289,0.9556,0.4438
216,0.850393,465438,1200199,20854,0.2794,0.9571,0.4326
217,0.85433,448968,1216669,19363,0.2695,0.9587,0.4208
218,0.858267,432120,1233517,17989,0.2594,0.96,0.4085
219,0.862204,414713,1250924,16604,0.249,0.9615,0.3955
220,0.866141,396619,1269018,15202,0.2381,0.9631,0.3818
221,0.870078,378152,1287485,13858,0.227,0.9646,0.3676
222,0.874015,358892,1306745,12693,0.2155,0.9658,0.3523
223,0.877952,339855,1325782,11548,0.204,0.9671,0.337
224,0.881889,320617,1345020,10398,0.1925,0.9686,0.3212
225,0.885826,300222,1365415,9396,0.1802,0.9697,0.304
226,0.889763,280228,1385409,8440,0.1682,0.9708,0.2868
227,0.8937,260113,1405524,7558,0.1562,0.9718,0.2691
228,0.897637,239133,1426504,6684,0.1436,0.9728,0.2502
229,0.901574,217868,1447769,5882,0.1308,0.9737,0.2306
230,0.905511,196618,1469019,5087,0.118,0.9748,0.2106
231,0.909448,175365,1490272,4348,0.1053,0.9758,0.1901
232,0.913385,155532,1510105,3658,0.0934,0.977,0.1705
233,0.917322,135977,1529660,3046,0.0816,0.9781,0.1507
234,0.921259,116981,1548656,2434,0.0702,0.9796,0.1311
235,0.925196,98566,1567071,1796,0.0592,0.9821,0.1116
236,0.929133,80899,1584738,1234,0.0486,0.985,0.0926
237,0.93307,64026,1601611,728,0.0384,0.9888,0.074
238,0.937007,49439,1616198,395,0.0297,0.9921,0.0576
239,0.940944,35894,1629743,201,0.0215,0.9944,0.0422
240,0.944881,23975,1641662,95,0.0144,0.9961,0.0284
241,0.948818,14812,1650825,14,0.0089,0.9991,0.0176
242,0.952755,8104,1657533,2,0.0049,0.9998,0.0097
243,0.956692,3689,1661948,0,0.0022,1.0,0.0044
244,0.960629,1193,1664444,0,0.0007,1.0,0.0014
245,0.964566,181,1665456,0,0.0001,1.0,0.0002
246,0.968503,6,1665631,0,0.0,1.0,0.0
247,0.97244,0,1665637,0,0.0,nan,
248,0.976377,0,1665637,0,0.0,nan,
249,0.980314,0,1665637,0,0.0,nan,
250,0.984251,0,1665637,0,0.0,nan,
251,0.988188,0,1665637,0,0.0,nan,
252,0.992125,0,1665637,0,0.0,nan,
253,0.996062,0,1665637,0,0.0,nan,
254,1.0,0,1665637,0,0.0,nan,
