k,thresh,tp,fn,fp,recall,precision,f1
182,0.716535,39406411,88770093,1951419,0.3074,0.9528,0.4649
183,0.720472,37324478,90852026,1747794,0.2912,0.9553,0.4463
184,0.724409,35223187,92953317,1552559,0.2748,0.9578,0.4271
185,0.728346,33125973,95050531,1369408,0.2584,0.9603,0.4073
186,0.732283,31004239,97172265,1196103,0.2419,0.9629,0.3866
187,0.73622,28948764,99227740,1039241,0.2259,0.9653,0.3661
188,0.740157,26880517,101295987,891156,0.2097,0.9679,0.3447
189,0.744094,24893836,103282668,761118,0.1942,0.9703,0.3237
190,0.748031,23001513,105174991,646628,0.1795,0.9727,0.303
191,0.751969,21211961,106964543,545433,0.1655,0.9749,0.283
192,0.755906,19447879,108728625,453707,0.1517,0.9772,0.2627
193,0.759843,17802916,110373588,374943,0.1389,0.9794,0.2433
194,0.76378,16262746,111913758,308330,0.1269,0.9814,0.2247
195,0.767717,14806804,113369700,252884,0.1155,0.9832,0.2067
196,0.771654,13370151,114806353,204854,0.1043,0.9849,0.1886
197,0.775591,12025359,116151145,165218,0.0938,0.9864,0.1713
198,0.779528,10781541,117394963,132612,0.0841,0.9878,0.155
199,0.783465,9643713,118532791,108050,0.0752,0.9889,0.1398
200,0.787402,8572641,119603863,87814,0.0669,0.9899,0.1253
201,0.791339,7615920,120560584,71652,0.0594,0.9907,0.1121
202,0.795276,6716042,121460462,58540,0.0524,0.9914,0.0995
203,0.799213,5898984,122277520,47682,0.046,0.992,0.088
204,0.80315,5143340,123033164,39177,0.0401,0.9924,0.0771
205,0.807087,4448496,123728008,31481,0.0347,0.993,0.0671
206,0.811024,3793455,124383049,24500,0.0296,0.9936,0.0575
207,0.814961,3208629,124967875,19544,0.025,0.9939,0.0488
208,0.818898,2673370,125503134,15311,0.0209,0.9943,0.0409
209,0.822835,2207978,125968526,11461,0.0172,0.9948,0.0339
210,0.826772,1792614,126383890,8594,0.014,0.9952,0.0276
211,0.830709,1443773,126732731,6603,0.0113,0.9954,0.0223
212,0.834646,1146022,127030482,5225,0.0089,0.9955,0.0177
213,0.838583,905797,127270707,4175,0.0071,0.9954,0.014
214,0.84252,707009,127469495,3105,0.0055,0.9956,0.011
215,0.846457,547688,127628816,2436,0.0043,0.9956,0.0085
216,0.850394,415463,127761041,1954,0.0032,0.9953,0.0065
217,0.854331,311483,127865021,1612,0.0024,0.9949,0.0048
218,0.858268,232798,127943706,1317,0.0018,0.9944,0.0036
219,0.862205,171293,128005211,1004,0.0013,0.9942,0.0027
220,0.866142,122762,128053742,672,0.001,0.9946,0.0019
221,0.870079,87353,128089151,452,0.0007,0.9949,0.0014
222,0.874016,60554,128115950,255,0.0005,0.9958,0.0009
223,0.877953,39707,128136797,36,0.0003,0.9991,0.0006
224,0.88189,24034,128152470,0,0.0002,1.0,0.0004
225,0.885827,13499,128163005,0,0.0001,1.0,0.0002
226,0.889764,6881,128169623,0,0.0001,1.0,0.0001
227,0.893701,2894,128173610,0,0.0,1.0,0.0
228,0.897638,918,128175586,0,0.0,1.0,0.0
229,0.901575,145,128176359,0,0.0,1.0,0.0
230,0.905512,0,128176504,0,0.0,nan,
231,0.909449,0,128176504,0,0.0,nan,
232,0.913386,0,128176504,0,0.0,nan,
233,0.917323,0,128176504,0,0.0,nan,
234,0.92126,0,128176504,0,0.0,nan,
235,0.925197,0,128176504,0,0.0,nan,
236,0.929134,0,128176504,0,0.0,nan,
237,0.933071,0,128176504,0,0.0,nan,
238,0.937008,0,128176504,0,0.0,nan,
239,0.940945,0,128176504,0,0.0,nan,
240,0.944882,0,128176504,0,0.0,nan,
241,0.948819,0,128176504,0,0.0,nan,
242,0.952756,0,128176504,0,0.0,nan,
243,0.956693,0,128176504,0,0.0,nan,
244,0.96063,0,128176504,0,0.0,nan,
245,0.964567,0,128176504,0,0.0,nan,
246,0.968504,0,128176504,0,0.0,nan,
247,0.972441,0,128176504,0,0.0,nan,
248,0.976378,0,128176504,0,0.0,nan,
249,0.980315,0,128176504,0,0.0,nan,
250,0.984252,0,128176504,0,0.0,nan,
251,0.988189,0,128176504,0,0.0,nan,
252,0.992126,0,128176504,0,0.0,nan,
253,0.996063,0,128176504,0,0.0,nan,
254,1.0,0,128176504,0,0.0,nan,
