k,thresh,tp,fn,fp,recall,precision,f1
228,0.897637,32458,6424116,2425,0.005,0.9305,0.01
229,0.901574,25227,6431347,1743,0.0039,0.9354,0.0078
230,0.905511,19356,6437218,1193,0.003,0.9419,0.006
231,0.909448,14632,6441942,768,0.0023,0.9501,0.0045
232,0.913385,10829,6445745,521,0.0017,0.9541,0.0033
233,0.917322,7720,6448854,328,0.0012,0.9592,0.0024
234,0.921259,5383,6451191,151,0.0008,0.9727,0.0017
235,0.925196,3536,6453038,36,0.0005,0.9899,0.0011
236,0.929133,2194,6454380,1,0.0003,0.9995,0.0007
237,0.93307,1300,6455274,0,0.0002,1.0,0.0004
238,0.937007,693,6455881,0,0.0001,1.0,0.0002
239,0.940944,461,6456113,0,0.0001,1.0,0.0001
240,0.944881,300,6456274,0,0.0,1.0,0.0001
241,0.948818,166,6456408,0,0.0,1.0,0.0001
242,0.952755,72,6456502,0,0.0,1.0,0.0
243,0.956692,7,6456567,0,0.0,1.0,0.0
244,0.960629,0,6456574,0,0.0,nan,
245,0.964566,0,6456574,0,0.0,nan,
246,0.968503,0,6456574,0,0.0,nan,
247,0.97244,0,6456574,0,0.0,nan,
248,0.976377,0,6456574,0,0.0,nan,
249,0.980314,0,6456574,0,0.0,nan,
250,0.984251,0,6456574,0,0.0,nan,
251,0.988188,0,6456574,0,0.0,nan,
252,0.992125,0,6456574,0,0.0,nan,
253,0.996062,0,6456574,0,0.0,nan,
254,1.0,0,6456574,0,0.0,nan,
